date,body,rating,id,title
12 November 2015,Sci tech is located only about five minutes from the CBD. There is parking outside but if you go during the school holidays or their busier times you can always park at harbour town shopping centre and sci tech is only a five minute walk away.,4.0,326275644,Great fun for both kids and Adults
27 November 2015,Great attraction for everyone to go and visit. Very hands on activities meaning you can let the kids run a little wild and not worry to much.,5.0,329277701,Fun for young and old and always something new.
20 November 2015,"My daughter loves going to Scitech. There is a special toddlers area for younger kids, and so many hands on experiences for all ages. Friendly staff on hand, great puppet shows and demonstrations. Great for rainy or really hot days.",5.0,328033125,"Great fun place to explore, play and learn"
17 November 2015,Scitech is easily the best science museum my daughter and I have visited to date. He staff were incredibly helpful in explaining both how the interactive exhibit worked and the science behind it. My daughter danced with robots and rode a Segway! 3 hours very well spent,5.0,327299074,Would rate 6 if I could
16 November 2015,"I did not go to Scitech, they came to our child care centre. The team are young and very talented. The team were very good demonstrating experiments to the young children",5.0,327069806,Wow
15 November 2015,As an older couple with an interest in science we found Scitech very interesting. Sometimes you have to wait a short time while excited children have a go at the exhibits but it is worth it. We love to be around happy inqusitive children so it does not make a difference when we let them have their go first.,4.0,326819891,Not just for families with kids!
27 November 2015,It was packed ! lots for the kids to do. Maybe better when they are 9 years plus- mine wanted to scatter in all directions so it was hard to herd them along together. Next time Id take the kids who are more independent and just let them go for it! Its indoors and educational so great experience if kids.,3.0,329306102,Saturday at Scitech
27 November 2015,Great attraction for everyone to go and visit. Very hands on activities meaning you can let the kids run a little wild and not worry to much.,5.0,329277701,Fun for young and old and always something new.
20 November 2015,"My daughter loves going to Scitech. There is a special toddlers area for younger kids, and so many hands on experiences for all ages. Friendly staff on hand, great puppet shows and demonstrations. Great for rainy or really hot days.",5.0,328033125,"Great fun place to explore, play and learn"
17 November 2015,Scitech is easily the best science museum my daughter and I have visited to date. He staff were incredibly helpful in explaining both how the interactive exhibit worked and the science behind it. My daughter danced with robots and rode a Segway! 3 hours very well spent,5.0,327299074,Would rate 6 if I could
16 November 2015,"I did not go to Scitech, they came to our child care centre. The team are young and very talented. The team were very good demonstrating experiments to the young children",5.0,327069806,Wow
30 November 2015,One Day my Brother took me to Scitech because I had Holidays and i wanted some educational fun. EPIC,5.0,329810981,Nice Holidays
27 November 2015,It was packed ! lots for the kids to do. Maybe better when they are 9 years plus- mine wanted to scatter in all directions so it was hard to herd them along together. Next time Id take the kids who are more independent and just let them go for it! Its indoors and educational so great experience if kids.,3.0,329306102,Saturday at Scitech
27 November 2015,Great attraction for everyone to go and visit. Very hands on activities meaning you can let the kids run a little wild and not worry to much.,5.0,329277701,Fun for young and old and always something new.
20 November 2015,"My daughter loves going to Scitech. There is a special toddlers area for younger kids, and so many hands on experiences for all ages. Friendly staff on hand, great puppet shows and demonstrations. Great for rainy or really hot days.",5.0,328033125,"Great fun place to explore, play and learn"
17 November 2015,Scitech is easily the best science museum my daughter and I have visited to date. He staff were incredibly helpful in explaining both how the interactive exhibit worked and the science behind it. My daughter danced with robots and rode a Segway! 3 hours very well spent,5.0,327299074,Would rate 6 if I could
5 December 2015,Took my 3 children there for the holidays. Their expectations were high especially after having been to the one in Melbourne. Somehow they were not too excited when they returned. ,3.0,330792721,Expected more
30 November 2015,One Day my Brother took me to Scitech because I had Holidays and i wanted some educational fun. EPIC,5.0,329810981,Nice Holidays
27 November 2015,It was packed ! lots for the kids to do. Maybe better when they are 9 years plus- mine wanted to scatter in all directions so it was hard to herd them along together. Next time Id take the kids who are more independent and just let them go for it! Its indoors and educational so great experience if kids.,3.0,329306102,Saturday at Scitech
27 November 2015,Great attraction for everyone to go and visit. Very hands on activities meaning you can let the kids run a little wild and not worry to much.,5.0,329277701,Fun for young and old and always something new.
20 November 2015,"My daughter loves going to Scitech. There is a special toddlers area for younger kids, and so many hands on experiences for all ages. Friendly staff on hand, great puppet shows and demonstrations. Great for rainy or really hot days.",5.0,328033125,"Great fun place to explore, play and learn"
11 December 2015,Scitech is a great day out to spend with your family. Kids can also learn a lot with the number of interactive activities. The planetarium is a must.,5.0,331921739,Fantastic
6 December 2015,"We reach Scitech at 2pm, just in time to catch the last show of the day, inside the Planetarium. The other shows (inside the smaller theatre within) were all over. For this reason, you should reach earlier, perhaps 10am, in order to catch more shows. Plenty of scientific and construction stuff for the kids to play with. Nothing much for the parents to do while the kids have fun. The building have other stores where adults can spend time on. Remember to bring your parking ticket along as the Scitech can validate for you.",4.0,330983863,Lots of interesting things for kids to try out
5 December 2015,Took my 3 children there for the holidays. Their expectations were high especially after having been to the one in Melbourne. Somehow they were not too excited when they returned. ,3.0,330792721,Expected more
30 November 2015,One Day my Brother took me to Scitech because I had Holidays and i wanted some educational fun. EPIC,5.0,329810981,Nice Holidays
27 November 2015,It was packed ! lots for the kids to do. Maybe better when they are 9 years plus- mine wanted to scatter in all directions so it was hard to herd them along together. Next time Id take the kids who are more independent and just let them go for it! Its indoors and educational so great experience if kids.,3.0,329306102,Saturday at Scitech
11 December 2015,"we have been visiting Scitech multiple times a year since the kids were toddlers - they are now 10 and 12 years old. There are multiple fascinating displays for all ages, and a good mix of temporary themed exhibits as well as the permanent ones. puppet shows for the littlest, stage demonstrations and the planetarium provide additional entertainment and information. We usually spend at least half a day here. Can be very crowded in the school holidays.",5.0,331933460,A favourite with the kids
11 December 2015,Scitech is a great day out to spend with your family. Kids can also learn a lot with the number of interactive activities. The planetarium is a must.,5.0,331921739,Fantastic
6 December 2015,"We reach Scitech at 2pm, just in time to catch the last show of the day, inside the Planetarium. The other shows (inside the smaller theatre within) were all over. For this reason, you should reach earlier, perhaps 10am, in order to catch more shows. Plenty of scientific and construction stuff for the kids to play with. Nothing much for the parents to do while the kids have fun. The building have other stores where adults can spend time on. Remember to bring your parking ticket along as the Scitech can validate for you.",4.0,330983863,Lots of interesting things for kids to try out
5 December 2015,Took my 3 children there for the holidays. Their expectations were high especially after having been to the one in Melbourne. Somehow they were not too excited when they returned. ,3.0,330792721,Expected more
30 November 2015,One Day my Brother took me to Scitech because I had Holidays and i wanted some educational fun. EPIC,5.0,329810981,Nice Holidays
14 December 2015,"A science centre within the city, you can take the free CAT bus there. Interesting exhibits, engaging for kids. Indoors and aircon which is great for a raining day. There' also a Imax theatre included in the entrance fee.",4.0,332573952,science experience for kids
11 December 2015,"we have been visiting Scitech multiple times a year since the kids were toddlers - they are now 10 and 12 years old. There are multiple fascinating displays for all ages, and a good mix of temporary themed exhibits as well as the permanent ones. puppet shows for the littlest, stage demonstrations and the planetarium provide additional entertainment and information. We usually spend at least half a day here. Can be very crowded in the school holidays.",5.0,331933460,A favourite with the kids
11 December 2015,Scitech is a great day out to spend with your family. Kids can also learn a lot with the number of interactive activities. The planetarium is a must.,5.0,331921739,Fantastic
6 December 2015,"We reach Scitech at 2pm, just in time to catch the last show of the day, inside the Planetarium. The other shows (inside the smaller theatre within) were all over. For this reason, you should reach earlier, perhaps 10am, in order to catch more shows. Plenty of scientific and construction stuff for the kids to play with. Nothing much for the parents to do while the kids have fun. The building have other stores where adults can spend time on. Remember to bring your parking ticket along as the Scitech can validate for you.",4.0,330983863,Lots of interesting things for kids to try out
5 December 2015,Took my 3 children there for the holidays. Their expectations were high especially after having been to the one in Melbourne. Somehow they were not too excited when they returned. ,3.0,330792721,Expected more
6 December 2015,"We reach Scitech at 2pm, just in time to catch the last show of the day, inside the Planetarium. The other shows (inside the smaller theatre within) were all over. For this reason, you should reach earlier, perhaps 10am, in order to catch more shows. Plenty of scientific and construction stuff for the kids to play with. Nothing much for the parents to do while the kids have fun. The building have other stores where adults can spend time on. Remember to bring your parking ticket along as the Scitech can validate for you.",4.0,330983863,Lots of interesting things for kids to try out
5 December 2015,Took my 3 children there for the holidays. Their expectations were high especially after having been to the one in Melbourne. Somehow they were not too excited when they returned. ,3.0,330792721,Expected more
30 November 2015,One Day my Brother took me to Scitech because I had Holidays and i wanted some educational fun. EPIC,5.0,329810981,Nice Holidays
27 November 2015,It was packed ! lots for the kids to do. Maybe better when they are 9 years plus- mine wanted to scatter in all directions so it was hard to herd them along together. Next time Id take the kids who are more independent and just let them go for it! Its indoors and educational so great experience if kids.,3.0,329306102,Saturday at Scitech
27 November 2015,Great attraction for everyone to go and visit. Very hands on activities meaning you can let the kids run a little wild and not worry to much.,5.0,329277701,Fun for young and old and always something new.
15 December 2015,"we have been here on a few occasions and its been a great favourite, loved by the very young to the quite old.",5.0,332790708,Fantastic outing for all ages
15 December 2015,"If you have young kids, it's a great place to visit. I was there with my kids - 11 and 7 years old. My younger didn't want to leave after 5 hours. We parked the car at City West underground parking and got the ticket validated when we purchased the entrance tickets for free parking for the day. Do bring some snacks as places to eat are limited. In scitech there are some vending machines for drinks and snacks with tables and chairs for you to have your snack. ",5.0,332767931,Worth while for a visit
14 December 2015,"A science centre within the city, you can take the free CAT bus there. Interesting exhibits, engaging for kids. Indoors and aircon which is great for a raining day. There' also a Imax theatre included in the entrance fee.",4.0,332573952,science experience for kids
11 December 2015,"we have been visiting Scitech multiple times a year since the kids were toddlers - they are now 10 and 12 years old. There are multiple fascinating displays for all ages, and a good mix of temporary themed exhibits as well as the permanent ones. puppet shows for the littlest, stage demonstrations and the planetarium provide additional entertainment and information. We usually spend at least half a day here. Can be very crowded in the school holidays.",5.0,331933460,A favourite with the kids
11 December 2015,Scitech is a great day out to spend with your family. Kids can also learn a lot with the number of interactive activities. The planetarium is a must.,5.0,331921739,Fantastic
15 December 2015,"If you have young kids, it's a great place to visit. I was there with my kids - 11 and 7 years old. My younger didn't want to leave after 5 hours. We parked the car at City West underground parking and got the ticket validated when we purchased the entrance tickets for free parking for the day. Do bring some snacks as places to eat are limited. In scitech there are some vending machines for drinks and snacks with tables and chairs for you to have your snack. ",5.0,332767931,Worth while for a visit
14 December 2015,"A science centre within the city, you can take the free CAT bus there. Interesting exhibits, engaging for kids. Indoors and aircon which is great for a raining day. There' also a Imax theatre included in the entrance fee.",4.0,332573952,science experience for kids
11 December 2015,"we have been visiting Scitech multiple times a year since the kids were toddlers - they are now 10 and 12 years old. There are multiple fascinating displays for all ages, and a good mix of temporary themed exhibits as well as the permanent ones. puppet shows for the littlest, stage demonstrations and the planetarium provide additional entertainment and information. We usually spend at least half a day here. Can be very crowded in the school holidays.",5.0,331933460,A favourite with the kids
11 December 2015,Scitech is a great day out to spend with your family. Kids can also learn a lot with the number of interactive activities. The planetarium is a must.,5.0,331921739,Fantastic
6 December 2015,"We reach Scitech at 2pm, just in time to catch the last show of the day, inside the Planetarium. The other shows (inside the smaller theatre within) were all over. For this reason, you should reach earlier, perhaps 10am, in order to catch more shows. Plenty of scientific and construction stuff for the kids to play with. Nothing much for the parents to do while the kids have fun. The building have other stores where adults can spend time on. Remember to bring your parking ticket along as the Scitech can validate for you.",4.0,330983863,Lots of interesting things for kids to try out
20 December 2015,"Another fond memory from childhood field trips brought to life again as an adult. Worth visiting with children especially, but as an adult as well. Very fun and full of info!",5.0,333956045,Great science museum!
17 December 2015,"Huge place with interactive experiences!!! Electronic, mechanical, water. lasers, mirrors, a 180 movie theater with Morgan Freeman narration about stars. Excellent place to go with kids, teenagers and also adults. Schools can give a joyfull afternoon to students in there!",4.0,333346437,"Very interesting, mostly interactive attractions!"
15 December 2015,"we have been here on a few occasions and its been a great favourite, loved by the very young to the quite old.",5.0,332790708,Fantastic outing for all ages
15 December 2015,"If you have young kids, it's a great place to visit. I was there with my kids - 11 and 7 years old. My younger didn't want to leave after 5 hours. We parked the car at City West underground parking and got the ticket validated when we purchased the entrance tickets for free parking for the day. Do bring some snacks as places to eat are limited. In scitech there are some vending machines for drinks and snacks with tables and chairs for you to have your snack. ",5.0,332767931,Worth while for a visit
14 December 2015,"A science centre within the city, you can take the free CAT bus there. Interesting exhibits, engaging for kids. Indoors and aircon which is great for a raining day. There' also a Imax theatre included in the entrance fee.",4.0,332573952,science experience for kids
17 December 2015,"Huge place with interactive experiences!!! Electronic, mechanical, water. lasers, mirrors, a 180 movie theater with Morgan Freeman narration about stars. Excellent place to go with kids, teenagers and also adults. Schools can give a joyfull afternoon to students in there!",4.0,333346437,"Very interesting, mostly interactive attractions!"
15 December 2015,"we have been here on a few occasions and its been a great favourite, loved by the very young to the quite old.",5.0,332790708,Fantastic outing for all ages
15 December 2015,"If you have young kids, it's a great place to visit. I was there with my kids - 11 and 7 years old. My younger didn't want to leave after 5 hours. We parked the car at City West underground parking and got the ticket validated when we purchased the entrance tickets for free parking for the day. Do bring some snacks as places to eat are limited. In scitech there are some vending machines for drinks and snacks with tables and chairs for you to have your snack. ",5.0,332767931,Worth while for a visit
14 December 2015,"A science centre within the city, you can take the free CAT bus there. Interesting exhibits, engaging for kids. Indoors and aircon which is great for a raining day. There' also a Imax theatre included in the entrance fee.",4.0,332573952,science experience for kids
11 December 2015,"we have been visiting Scitech multiple times a year since the kids were toddlers - they are now 10 and 12 years old. There are multiple fascinating displays for all ages, and a good mix of temporary themed exhibits as well as the permanent ones. puppet shows for the littlest, stage demonstrations and the planetarium provide additional entertainment and information. We usually spend at least half a day here. Can be very crowded in the school holidays.",5.0,331933460,A favourite with the kids
23 December 2015,"This is a great day out, inexpensive and very informative for both children and adults alike. All very interactive so get involved and have fun. Take your own picnic and eat in the designated area right in the middle of the venue. The planetarium is situated in the same building with a NASA space travel event in the morning and a trip around our galaxy in the afternoon and is absolutely brilliant. 5 minutes from the city centre.",5.0,334495210,Fantastic
20 December 2015,"Another fond memory from childhood field trips brought to life again as an adult. Worth visiting with children especially, but as an adult as well. Very fun and full of info!",5.0,333956045,Great science museum!
17 December 2015,"Huge place with interactive experiences!!! Electronic, mechanical, water. lasers, mirrors, a 180 movie theater with Morgan Freeman narration about stars. Excellent place to go with kids, teenagers and also adults. Schools can give a joyfull afternoon to students in there!",4.0,333346437,"Very interesting, mostly interactive attractions!"
15 December 2015,"we have been here on a few occasions and its been a great favourite, loved by the very young to the quite old.",5.0,332790708,Fantastic outing for all ages
15 December 2015,"If you have young kids, it's a great place to visit. I was there with my kids - 11 and 7 years old. My younger didn't want to leave after 5 hours. We parked the car at City West underground parking and got the ticket validated when we purchased the entrance tickets for free parking for the day. Do bring some snacks as places to eat are limited. In scitech there are some vending machines for drinks and snacks with tables and chairs for you to have your snack. ",5.0,332767931,Worth while for a visit
2 January 2016,a lot of work and effort has been put into keeping kids engaged in the activities the staff are very friendly and really care about the place. the news space exibition was on when i visited with my family and it was fab!!,5.0,336531259,great day out with the kids
28 December 2015,"Absolutely worth going here...Loved it..Such a relaxed atmosphere...So many things to do, read and participate in...They really have got this business running superb...The best science centre ive ever attended. Hands down beats Canberra, Melbourne and Sydney science centres...The entry price is sooooooo worth it...",5.0,335324573,Awesome
23 December 2015,"This is a great day out, inexpensive and very informative for both children and adults alike. All very interactive so get involved and have fun. Take your own picnic and eat in the designated area right in the middle of the venue. The planetarium is situated in the same building with a NASA space travel event in the morning and a trip around our galaxy in the afternoon and is absolutely brilliant. 5 minutes from the city centre.",5.0,334495210,Fantastic
20 December 2015,"Another fond memory from childhood field trips brought to life again as an adult. Worth visiting with children especially, but as an adult as well. Very fun and full of info!",5.0,333956045,Great science museum!
17 December 2015,"Huge place with interactive experiences!!! Electronic, mechanical, water. lasers, mirrors, a 180 movie theater with Morgan Freeman narration about stars. Excellent place to go with kids, teenagers and also adults. Schools can give a joyfull afternoon to students in there!",4.0,333346437,"Very interesting, mostly interactive attractions!"
28 December 2015,"Absolutely worth going here...Loved it..Such a relaxed atmosphere...So many things to do, read and participate in...They really have got this business running superb...The best science centre ive ever attended. Hands down beats Canberra, Melbourne and Sydney science centres...The entry price is sooooooo worth it...",5.0,335324573,Awesome
23 December 2015,"This is a great day out, inexpensive and very informative for both children and adults alike. All very interactive so get involved and have fun. Take your own picnic and eat in the designated area right in the middle of the venue. The planetarium is situated in the same building with a NASA space travel event in the morning and a trip around our galaxy in the afternoon and is absolutely brilliant. 5 minutes from the city centre.",5.0,334495210,Fantastic
20 December 2015,"Another fond memory from childhood field trips brought to life again as an adult. Worth visiting with children especially, but as an adult as well. Very fun and full of info!",5.0,333956045,Great science museum!
17 December 2015,"Huge place with interactive experiences!!! Electronic, mechanical, water. lasers, mirrors, a 180 movie theater with Morgan Freeman narration about stars. Excellent place to go with kids, teenagers and also adults. Schools can give a joyfull afternoon to students in there!",4.0,333346437,"Very interesting, mostly interactive attractions!"
15 December 2015,"we have been here on a few occasions and its been a great favourite, loved by the very young to the quite old.",5.0,332790708,Fantastic outing for all ages
3 January 2016,"Amazing place, lots of things to keep kids busy. I actually learnt a few things too! The only down side was the lack of places to eat, we had to walk over to a neighbouring shopping precinct for food as the one small cafe that was open, had 1 member of staff, struggling to deal with everyone wanting food. Staff were all amazing and friendly, quite knowledgeable also.",4.0,336837090,Great place!!!
2 January 2016,a lot of work and effort has been put into keeping kids engaged in the activities the staff are very friendly and really care about the place. the news space exibition was on when i visited with my family and it was fab!!,5.0,336531259,great day out with the kids
28 December 2015,"Absolutely worth going here...Loved it..Such a relaxed atmosphere...So many things to do, read and participate in...They really have got this business running superb...The best science centre ive ever attended. Hands down beats Canberra, Melbourne and Sydney science centres...The entry price is sooooooo worth it...",5.0,335324573,Awesome
23 December 2015,"This is a great day out, inexpensive and very informative for both children and adults alike. All very interactive so get involved and have fun. Take your own picnic and eat in the designated area right in the middle of the venue. The planetarium is situated in the same building with a NASA space travel event in the morning and a trip around our galaxy in the afternoon and is absolutely brilliant. 5 minutes from the city centre.",5.0,334495210,Fantastic
20 December 2015,"Another fond memory from childhood field trips brought to life again as an adult. Worth visiting with children especially, but as an adult as well. Very fun and full of info!",5.0,333956045,Great science museum!
4 January 2016,This place is not only educational but a fun day out for those of all ages! It combines learning with interactions and fun games for all to try.,5.0,337233538,Fun for all Ages!
3 January 2016,"Amazing place, lots of things to keep kids busy. I actually learnt a few things too! The only down side was the lack of places to eat, we had to walk over to a neighbouring shopping precinct for food as the one small cafe that was open, had 1 member of staff, struggling to deal with everyone wanting food. Staff were all amazing and friendly, quite knowledgeable also.",4.0,336837090,Great place!!!
2 January 2016,a lot of work and effort has been put into keeping kids engaged in the activities the staff are very friendly and really care about the place. the news space exibition was on when i visited with my family and it was fab!!,5.0,336531259,great day out with the kids
28 December 2015,"Absolutely worth going here...Loved it..Such a relaxed atmosphere...So many things to do, read and participate in...They really have got this business running superb...The best science centre ive ever attended. Hands down beats Canberra, Melbourne and Sydney science centres...The entry price is sooooooo worth it...",5.0,335324573,Awesome
23 December 2015,"This is a great day out, inexpensive and very informative for both children and adults alike. All very interactive so get involved and have fun. Take your own picnic and eat in the designated area right in the middle of the venue. The planetarium is situated in the same building with a NASA space travel event in the morning and a trip around our galaxy in the afternoon and is absolutely brilliant. 5 minutes from the city centre.",5.0,334495210,Fantastic
6 January 2016,"Well worth visiting, our 6 and 8 year olds loved it. $52 for a family ticket, lots of interactive/ educational things to see and do and the planetarium show (45 minutes) was excellent.",5.0,337703339,First class fun and learning
4 January 2016,This place is not only educational but a fun day out for those of all ages! It combines learning with interactions and fun games for all to try.,5.0,337233538,Fun for all Ages!
3 January 2016,"Amazing place, lots of things to keep kids busy. I actually learnt a few things too! The only down side was the lack of places to eat, we had to walk over to a neighbouring shopping precinct for food as the one small cafe that was open, had 1 member of staff, struggling to deal with everyone wanting food. Staff were all amazing and friendly, quite knowledgeable also.",4.0,336837090,Great place!!!
2 January 2016,a lot of work and effort has been put into keeping kids engaged in the activities the staff are very friendly and really care about the place. the news space exibition was on when i visited with my family and it was fab!!,5.0,336531259,great day out with the kids
28 December 2015,"Absolutely worth going here...Loved it..Such a relaxed atmosphere...So many things to do, read and participate in...They really have got this business running superb...The best science centre ive ever attended. Hands down beats Canberra, Melbourne and Sydney science centres...The entry price is sooooooo worth it...",5.0,335324573,Awesome
6 January 2016,"A few minutes off the Perth City proper. Sits strategically on a carpark, the City West is also home to a furniture and appliance store outlet. My Son and Daughter came home disappointed, probably more disappointed than i was. If you hit this place in the early afternoon, the main attraction could be either or as times of events are simultanous and far apart that you couldnt catch both on the same afternoon. More than due for an upgrade in attractions as lots and heaps are happening in space. Operators of the scitech should be treated to Orlando, Florida for some Kennedy space center adventure and they wont probably come home to Perths Scitech.",1.0,337850794,Not worth the price and time
6 January 2016,"Well worth visiting, our 6 and 8 year olds loved it. $52 for a family ticket, lots of interactive/ educational things to see and do and the planetarium show (45 minutes) was excellent.",5.0,337703339,First class fun and learning
4 January 2016,This place is not only educational but a fun day out for those of all ages! It combines learning with interactions and fun games for all to try.,5.0,337233538,Fun for all Ages!
3 January 2016,"Amazing place, lots of things to keep kids busy. I actually learnt a few things too! The only down side was the lack of places to eat, we had to walk over to a neighbouring shopping precinct for food as the one small cafe that was open, had 1 member of staff, struggling to deal with everyone wanting food. Staff were all amazing and friendly, quite knowledgeable also.",4.0,336837090,Great place!!!
2 January 2016,a lot of work and effort has been put into keeping kids engaged in the activities the staff are very friendly and really care about the place. the news space exibition was on when i visited with my family and it was fab!!,5.0,336531259,great day out with the kids
7 January 2016,I have been here a few times and my little 5 year old girl loves it. It is very hands on in regard to playing with things and building stuff. The are shows to see and food and drink to purchase. There is lots of things to see and do and you could easily spend a whole afternoon here. Very educational and well run. Parking is free if you display your free pass obtained when you buy your ticket.,5.0,338012975,Really good for Everyone of all ages
6 January 2016,"A few minutes off the Perth City proper. Sits strategically on a carpark, the City West is also home to a furniture and appliance store outlet. My Son and Daughter came home disappointed, probably more disappointed than i was. If you hit this place in the early afternoon, the main attraction could be either or as times of events are simultanous and far apart that you couldnt catch both on the same afternoon. More than due for an upgrade in attractions as lots and heaps are happening in space. Operators of the scitech should be treated to Orlando, Florida for some Kennedy space center adventure and they wont probably come home to Perths Scitech.",1.0,337850794,Not worth the price and time
6 January 2016,"Well worth visiting, our 6 and 8 year olds loved it. $52 for a family ticket, lots of interactive/ educational things to see and do and the planetarium show (45 minutes) was excellent.",5.0,337703339,First class fun and learning
4 January 2016,This place is not only educational but a fun day out for those of all ages! It combines learning with interactions and fun games for all to try.,5.0,337233538,Fun for all Ages!
3 January 2016,"Amazing place, lots of things to keep kids busy. I actually learnt a few things too! The only down side was the lack of places to eat, we had to walk over to a neighbouring shopping precinct for food as the one small cafe that was open, had 1 member of staff, struggling to deal with everyone wanting food. Staff were all amazing and friendly, quite knowledgeable also.",4.0,336837090,Great place!!!
7 January 2016,"For science buffs from young to old this venue with its moving and hands on exhibits is worth a visit. If from out of town or overseas, a rainy day will brighten for you.",5.0,338045370,Superb
7 January 2016,I have been here a few times and my little 5 year old girl loves it. It is very hands on in regard to playing with things and building stuff. The are shows to see and food and drink to purchase. There is lots of things to see and do and you could easily spend a whole afternoon here. Very educational and well run. Parking is free if you display your free pass obtained when you buy your ticket.,5.0,338012975,Really good for Everyone of all ages
6 January 2016,"A few minutes off the Perth City proper. Sits strategically on a carpark, the City West is also home to a furniture and appliance store outlet. My Son and Daughter came home disappointed, probably more disappointed than i was. If you hit this place in the early afternoon, the main attraction could be either or as times of events are simultanous and far apart that you couldnt catch both on the same afternoon. More than due for an upgrade in attractions as lots and heaps are happening in space. Operators of the scitech should be treated to Orlando, Florida for some Kennedy space center adventure and they wont probably come home to Perths Scitech.",1.0,337850794,Not worth the price and time
6 January 2016,"Well worth visiting, our 6 and 8 year olds loved it. $52 for a family ticket, lots of interactive/ educational things to see and do and the planetarium show (45 minutes) was excellent.",5.0,337703339,First class fun and learning
4 January 2016,This place is not only educational but a fun day out for those of all ages! It combines learning with interactions and fun games for all to try.,5.0,337233538,Fun for all Ages!
13 January 2016,"This place is extradanory beautiful for kids to enjoy and exproring, I always spend time with my daughter here. there are plenty of things for kids and they do it serious include science, play ground and so on",4.0,339521477,fun time with daughter
7 January 2016,"For science buffs from young to old this venue with its moving and hands on exhibits is worth a visit. If from out of town or overseas, a rainy day will brighten for you.",5.0,338045370,Superb
7 January 2016,I have been here a few times and my little 5 year old girl loves it. It is very hands on in regard to playing with things and building stuff. The are shows to see and food and drink to purchase. There is lots of things to see and do and you could easily spend a whole afternoon here. Very educational and well run. Parking is free if you display your free pass obtained when you buy your ticket.,5.0,338012975,Really good for Everyone of all ages
6 January 2016,"A few minutes off the Perth City proper. Sits strategically on a carpark, the City West is also home to a furniture and appliance store outlet. My Son and Daughter came home disappointed, probably more disappointed than i was. If you hit this place in the early afternoon, the main attraction could be either or as times of events are simultanous and far apart that you couldnt catch both on the same afternoon. More than due for an upgrade in attractions as lots and heaps are happening in space. Operators of the scitech should be treated to Orlando, Florida for some Kennedy space center adventure and they wont probably come home to Perths Scitech.",1.0,337850794,Not worth the price and time
6 January 2016,"Well worth visiting, our 6 and 8 year olds loved it. $52 for a family ticket, lots of interactive/ educational things to see and do and the planetarium show (45 minutes) was excellent.",5.0,337703339,First class fun and learning
14 January 2016,"So Good. great for all ages, even the adults. When we went they had the extra bit on Astronauts and what it takes to become one and what they go thru etc. The Planetarium which is included in the ticket was on Planets and they also had another show on Flying. The only down side I found was that there was no real café inside, it was all vending machines and every thing was $2.50. You could bring your own food and drinks in but we didn't know that. There are 2 places to eat out side and you can come and go all day. So you could leave for lunch and come back in. There was also a Lecture on Maths and how it is related to science and every day. Lots of explosions. It really is good value for money if you want to spend the whole day there. It was busy but shows every half an hour took a crowd away for 30mins. You can buy tickets on line or there. There is parking there but only 2 hours free. You then have to pay. If you go early there is plenty of undercover parking. You could get there by bus or a walk from the train station.",5.0,339747654,So totally worth it.
13 January 2016,"This place is extradanory beautiful for kids to enjoy and exproring, I always spend time with my daughter here. there are plenty of things for kids and they do it serious include science, play ground and so on",4.0,339521477,fun time with daughter
7 January 2016,"For science buffs from young to old this venue with its moving and hands on exhibits is worth a visit. If from out of town or overseas, a rainy day will brighten for you.",5.0,338045370,Superb
7 January 2016,I have been here a few times and my little 5 year old girl loves it. It is very hands on in regard to playing with things and building stuff. The are shows to see and food and drink to purchase. There is lots of things to see and do and you could easily spend a whole afternoon here. Very educational and well run. Parking is free if you display your free pass obtained when you buy your ticket.,5.0,338012975,Really good for Everyone of all ages
6 January 2016,"A few minutes off the Perth City proper. Sits strategically on a carpark, the City West is also home to a furniture and appliance store outlet. My Son and Daughter came home disappointed, probably more disappointed than i was. If you hit this place in the early afternoon, the main attraction could be either or as times of events are simultanous and far apart that you couldnt catch both on the same afternoon. More than due for an upgrade in attractions as lots and heaps are happening in space. Operators of the scitech should be treated to Orlando, Florida for some Kennedy space center adventure and they wont probably come home to Perths Scitech.",1.0,337850794,Not worth the price and time
15 January 2016,Always a great experience. Make sure you go to the planetarium - interesting and well presented. The show depends on the topic - and if you have toddlers and there are explosions they will be scared. Rather take them to the puppet show.,5.0,340222531,Never disappoints
14 January 2016,"So Good. great for all ages, even the adults. When we went they had the extra bit on Astronauts and what it takes to become one and what they go thru etc. The Planetarium which is included in the ticket was on Planets and they also had another show on Flying. The only down side I found was that there was no real café inside, it was all vending machines and every thing was $2.50. You could bring your own food and drinks in but we didn't know that. There are 2 places to eat out side and you can come and go all day. So you could leave for lunch and come back in. There was also a Lecture on Maths and how it is related to science and every day. Lots of explosions. It really is good value for money if you want to spend the whole day there. It was busy but shows every half an hour took a crowd away for 30mins. You can buy tickets on line or there. There is parking there but only 2 hours free. You then have to pay. If you go early there is plenty of undercover parking. You could get there by bus or a walk from the train station.",5.0,339747654,So totally worth it.
13 January 2016,"This place is extradanory beautiful for kids to enjoy and exproring, I always spend time with my daughter here. there are plenty of things for kids and they do it serious include science, play ground and so on",4.0,339521477,fun time with daughter
7 January 2016,"For science buffs from young to old this venue with its moving and hands on exhibits is worth a visit. If from out of town or overseas, a rainy day will brighten for you.",5.0,338045370,Superb
